NOGRID,LON,LAT,b20,b50,b100,b150,a20,a50,a100,a150,a200,a300
112084,111.7,-1.15,17.6471,43.1373,86.2745,100,82.3529,56.8627,13.7255,0,0,0
112420,111.75,-1.15,15.6863,43.1373,86.2745,100,82.3529,56.8627,13.7255,0,0,0
112756,111.8,-1.15,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
113092,111.85,-1.15,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
113428,111.9,-1.15,15.6863,45.098,86.2745,100,84.3137,54.902,13.7255,0,0,0
113764,111.95,-1.15,15.6863,47.0588,88.2353,100,84.3137,52.9412,11.7647,0,0,0
114100,112,-1.15,15.6863,47.0588,88.2353,100,84.3137,52.9412,11.7647,0,0,0
114436,112.05,-1.15,15.6863,45.098,88.2353,100,84.3137,54.902,11.7647,0,0,0
114772,112.1,-1.15,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
115108,112.15,-1.15,15.6863,45.098,86.2745,100,84.3137,54.902,13.7255,0,0,0
115444,112.2,-1.15,15.6863,45.098,86.2745,100,84.3137,54.902,13.7255,0,0,0
115780,112.25,-1.15,15.6863,45.098,86.2745,100,84.3137,54.902,13.7255,0,0,0
116116,112.3,-1.15,15.6863,45.098,86.2745,100,84.3137,54.902,13.7255,0,0,0
116452,112.35,-1.15,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
116788,112.4,-1.15,15.6863,41.1765,84.3137,100,84.3137,58.8235,15.6863,0,0,0
117124,112.45,-1.15,15.6863,41.1765,84.3137,100,84.3137,58.8235,15.6863,0,0,0
117460,112.5,-1.15,15.6863,39.2157,84.3137,100,84.3137,60.7843,15.6863,0,0,0
117796,112.55,-1.15,15.6863,39.2157,84.3137,100,84.3137,60.7843,15.6863,0,0,0
118132,112.6,-1.15,15.6863,41.1765,84.3137,100,84.3137,58.8235,15.6863,0,0,0
118468,112.65,-1.15,13.7255,39.2157,84.3137,100,86.2745,60.7843,15.6863,0,0,0
118804,112.7,-1.15,13.7255,39.2157,84.3137,100,86.2745,60.7843,15.6863,0,0,0
119140,112.75,-1.15,13.7255,37.2549,84.3137,100,86.2745,62.7451,15.6863,0,0,0
119476,112.8,-1.15,15.6863,37.2549,82.3529,100,84.3137,62.7451,17.6471,0,0,0
119812,112.85,-1.15,15.6863,37.2549,82.3529,100,84.3137,62.7451,17.6471,0,0,0
120148,112.9,-1.15,15.6863,39.2157,82.3529,100,84.3137,60.7843,17.6471,0,0,0
120484,112.95,-1.15,11.7647,39.2157,82.3529,100,88.2353,60.7843,17.6471,0,0,0
120820,113,-1.15,11.7647,39.2157,82.3529,100,88.2353,60.7843,17.6471,0,0,0
121156,113.05,-1.15,11.7647,39.2157,82.3529,100,88.2353,60.7843,17.6471,0,0,0
121492,113.1,-1.15,11.7647,37.2549,82.3529,100,88.2353,62.7451,17.6471,0,0,0
121828,113.15,-1.15,9.8039,35.2941,80.3922,100,90.1961,64.7059,19.6078,0,0,0
122164,113.2,-1.15,9.8039,33.3333,76.4706,98.0392,90.1961,66.6667,23.5294,1.9608,0,0
122500,113.25,-1.15,9.8039,33.3333,74.5098,98.0392,90.1961,66.6667,25.4902,1.9608,0,0
122836,113.3,-1.15,7.8431,31.3725,72.549,98.0392,92.1569,68.6275,27.451,1.9608,0,0
123172,113.35,-1.15,7.8431,29.4118,72.549,96.0784,92.1569,70.5882,27.451,3.9216,0,0
123508,113.4,-1.15,7.8431,23.5294,70.5882,96.0784,92.1569,76.4706,29.4118,3.9216,0,0
123844,113.45,-1.15,7.8431,21.5686,70.5882,94.1176,92.1569,78.4314,29.4118,5.8824,0,0
124180,113.5,-1.15,7.8431,21.5686,70.5882,92.1569,92.1569,78.4314,29.4118,7.8431,0,0
124516,113.55,-1.15,5.8824,21.5686,70.5882,92.1569,94.1176,78.4314,29.4118,7.8431,0,0
124852,113.6,-1.15,5.8824,23.5294,70.5882,92.1569,94.1176,76.4706,29.4118,7.8431,1.9608,0
125188,113.65,-1.15,7.8431,23.5294,70.5882,92.1569,92.1569,76.4706,29.4118,7.8431,1.9608,0
125524,113.7,-1.15,7.8431,23.5294,70.5882,92.1569,92.1569,76.4706,29.4118,7.8431,1.9608,0
125860,113.75,-1.15,7.8431,23.5294,70.5882,94.1176,92.1569,76.4706,29.4118,5.8824,1.9608,0
126196,113.8,-1.15,7.8431,25.4902,70.5882,94.1176,92.1569,74.5098,29.4118,5.8824,1.9608,0
126532,113.85,-1.15,7.8431,29.4118,72.549,94.1176,92.1569,70.5882,27.451,5.8824,0,0
126868,113.9,-1.15,7.8431,29.4118,72.549,98.0392,92.1569,70.5882,27.451,1.9608,0,0
127204,113.95,-1.15,7.8431,29.4118,74.5098,98.0392,92.1569,70.5882,25.4902,1.9608,0,0
127540,114,-1.15,7.8431,31.3725,74.5098,96.0784,92.1569,68.6275,25.4902,3.9216,1.9608,0
127876,114.05,-1.15,7.8431,31.3725,74.5098,96.0784,92.1569,68.6275,25.4902,3.9216,1.9608,0
128212,114.1,-1.15,5.8824,31.3725,74.5098,96.0784,94.1176,68.6275,25.4902,3.9216,1.9608,0
128548,114.15,-1.15,5.8824,29.4118,74.5098,96.0784,94.1176,70.5882,25.4902,3.9216,1.9608,0
128884,114.2,-1.15,5.8824,29.4118,72.549,96.0784,94.1176,70.5882,27.451,3.9216,1.9608,0
129220,114.25,-1.15,5.8824,29.4118,72.549,96.0784,94.1176,70.5882,27.451,3.9216,1.9608,0
129556,114.3,-1.15,5.8824,29.4118,70.5882,96.0784,94.1176,70.5882,29.4118,3.9216,1.9608,0
129892,114.35,-1.15,5.8824,31.3725,68.6275,94.1176,94.1176,68.6275,31.3725,5.8824,1.9608,0
130228,114.4,-1.15,5.8824,31.3725,68.6275,94.1176,94.1176,68.6275,31.3725,5.8824,1.9608,0
130564,114.45,-1.15,5.8824,31.3725,68.6275,94.1176,94.1176,68.6275,31.3725,5.8824,1.9608,0
130900,114.5,-1.15,5.8824,31.3725,68.6275,92.1569,94.1176,68.6275,31.3725,7.8431,1.9608,0
131236,114.55,-1.15,5.8824,33.3333,66.6667,92.1569,94.1176,66.6667,33.3333,7.8431,1.9608,0
131572,114.6,-1.15,5.8824,31.3725,66.6667,90.1961,94.1176,68.6275,33.3333,9.8039,1.9608,0
131908,114.65,-1.15,5.8824,27.451,66.6667,90.1961,94.1176,72.549,33.3333,9.8039,1.9608,0
132244,114.7,-1.15,5.8824,27.451,64.7059,90.1961,94.1176,72.549,35.2941,9.8039,1.9608,0
132580,114.75,-1.15,5.8824,27.451,64.7059,90.1961,94.1176,72.549,35.2941,9.8039,1.9608,0
132916,114.8,-1.15,5.8824,25.4902,62.7451,92.1569,94.1176,74.5098,37.2549,7.8431,1.9608,0
133252,114.85,-1.15,5.8824,23.5294,58.8235,92.1569,94.1176,76.4706,41.1765,7.8431,3.9216,0
133588,114.9,-1.15,5.8824,23.5294,62.7451,94.1176,94.1176,76.4706,37.2549,5.8824,3.9216,0
133924,114.95,-1.15,3.9216,23.5294,64.7059,94.1176,96.0784,76.4706,35.2941,5.8824,3.9216,0
134260,115,-1.15,3.9216,23.5294,64.7059,94.1176,96.0784,76.4706,35.2941,5.8824,3.9216,0
134596,115.05,-1.15,3.9216,25.4902,68.6275,94.1176,96.0784,74.5098,31.3725,5.8824,3.9216,0
134932,115.1,-1.15,3.9216,27.451,72.549,94.1176,96.0784,72.549,27.451,5.8824,1.9608,0
135268,115.15,-1.15,3.9216,29.4118,74.5098,96.0784,96.0784,70.5882,25.4902,3.9216,1.9608,0
135604,115.2,-1.15,3.9216,29.4118,76.4706,96.0784,96.0784,70.5882,23.5294,3.9216,1.9608,0
135940,115.25,-1.15,3.9216,29.4118,80.3922,96.0784,96.0784,70.5882,19.6078,3.9216,0,0
136276,115.3,-1.15,3.9216,33.3333,82.3529,96.0784,96.0784,66.6667,17.6471,3.9216,0,0
136612,115.35,-1.15,3.9216,33.3333,82.3529,96.0784,96.0784,66.6667,17.6471,3.9216,0,0
136948,115.4,-1.15,5.8824,33.3333,82.3529,96.0784,94.1176,66.6667,17.6471,3.9216,0,0
137284,115.45,-1.15,5.8824,31.3725,84.3137,96.0784,94.1176,68.6275,15.6863,3.9216,0,0
137620,115.5,-1.15,5.8824,33.3333,88.2353,96.0784,94.1176,66.6667,11.7647,3.9216,0,0
137956,115.55,-1.15,5.8824,33.3333,88.2353,98.0392,94.1176,66.6667,11.7647,1.9608,0,0
138292,115.6,-1.15,3.9216,35.2941,88.2353,98.0392,96.0784,64.7059,11.7647,1.9608,0,0
138628,115.65,-1.15,5.8824,37.2549,88.2353,98.0392,94.1176,62.7451,11.7647,1.9608,0,0
138964,115.7,-1.15,5.8824,37.2549,88.2353,98.0392,94.1176,62.7451,11.7647,1.9608,0,0
139300,115.75,-1.15,7.8431,37.2549,90.1961,100,92.1569,62.7451,9.8039,0,0,0
139636,115.8,-1.15,7.8431,39.2157,92.1569,100,92.1569,60.7843,7.8431,0,0,0
139972,115.85,-1.15,7.8431,39.2157,92.1569,100,92.1569,60.7843,7.8431,0,0,0
140308,115.9,-1.15,7.8431,39.2157,94.1176,100,92.1569,60.7843,5.8824,0,0,0
140644,115.95,-1.15,7.8431,39.2157,94.1176,100,92.1569,60.7843,5.8824,0,0,0
140980,116,-1.15,7.8431,39.2157,96.0784,100,92.1569,60.7843,3.9216,0,0,0
141316,116.05,-1.15,7.8431,39.2157,94.1176,100,92.1569,60.7843,5.8824,0,0,0
141652,116.1,-1.15,7.8431,43.1373,94.1176,100,92.1569,56.8627,5.8824,0,0,0
141988,116.15,-1.15,7.8431,43.1373,90.1961,100,92.1569,56.8627,9.8039,0,0,0
142324,116.2,-1.15,7.8431,45.098,90.1961,100,92.1569,54.902,9.8039,0,0,0
142660,116.25,-1.15,7.8431,45.098,90.1961,100,92.1569,54.902,9.8039,0,0,0
142996,116.3,-1.15,7.8431,45.098,90.1961,100,92.1569,54.902,9.8039,0,0,0
143332,116.35,-1.15,7.8431,47.0588,90.1961,100,92.1569,52.9412,9.8039,0,0,0
143668,116.4,-1.15,5.8824,43.1373,90.1961,100,94.1176,56.8627,9.8039,0,0,0
144004,116.45,-1.15,5.8824,45.098,88.2353,100,94.1176,54.902,11.7647,0,0,0
144340,116.5,-1.15,5.8824,45.098,88.2353,100,94.1176,54.902,11.7647,0,0,0
144676,116.55,-1.15,5.8824,45.098,86.2745,100,94.1176,54.902,13.7255,0,0,0
145012,116.6,-1.15,5.8824,41.1765,84.3137,100,94.1176,58.8235,15.6863,0,0,0
145348,116.65,-1.15,5.8824,43.1373,86.2745,100,94.1176,56.8627,13.7255,0,0,0
145684,116.7,-1.15,1.9608,43.1373,84.3137,100,98.0392,56.8627,15.6863,0,0,0
146356,116.8,-1.15,0,37.2549,82.3529,100,100,62.7451,17.6471,0,0,0
146692,116.85,-1.15,0,35.2941,82.3529,100,100,64.7059,17.6471,0,0,0
147028,116.9,-1.15,0,33.3333,80.3922,100,100,66.6667,19.6078,0,0,0
147364,116.95,-1.15,0,35.2941,80.3922,100,100,64.7059,19.6078,0,0,0
147700,117,-1.15,0,37.2549,84.3137,100,100,62.7451,15.6863,0,0,0
24725,98.7,-1.1,15.6863,49.0196,92.1569,100,84.3137,50.9804,7.8431,0,0,0
25061,98.75,-1.1,13.7255,49.0196,92.1569,100,86.2745,50.9804,7.8431,0,0,0
25397,98.8,-1.1,11.7647,47.0588,92.1569,100,88.2353,52.9412,7.8431,0,0,0
25733,98.85,-1.1,9.8039,47.0588,90.1961,100,90.1961,52.9412,9.8039,0,0,0
26069,98.9,-1.1,9.8039,45.098,90.1961,100,90.1961,54.902,9.8039,0,0,0
26405,98.95,-1.1,9.8039,43.1373,88.2353,100,90.1961,56.8627,11.7647,0,0,0
36149,100.4,-1.1,11.7647,33.3333,70.5882,96.0784,88.2353,66.6667,29.4118,3.9216,0,0
36485,100.45,-1.1,9.8039,29.4118,70.5882,96.0784,90.1961,70.5882,29.4118,3.9216,0,0
36821,100.5,-1.1,9.8039,29.4118,72.549,96.0784,90.1961,70.5882,27.451,3.9216,0,0
37157,100.55,-1.1,9.8039,33.3333,72.549,98.0392,90.1961,66.6667,27.451,1.9608,0,0
37493,100.6,-1.1,9.8039,35.2941,78.4314,100,90.1961,64.7059,21.5686,0,0,0
37829,100.65,-1.1,9.8039,37.2549,80.3922,100,90.1961,62.7451,19.6078,0,0,0
38165,100.7,-1.1,9.8039,37.2549,82.3529,100,90.1961,62.7451,17.6471,0,0,0
38501,100.75,-1.1,9.8039,37.2549,84.3137,100,90.1961,62.7451,15.6863,0,0,0
38837,100.8,-1.1,7.8431,41.1765,90.1961,100,92.1569,58.8235,9.8039,0,0,0
39173,100.85,-1.1,7.8431,43.1373,92.1569,100,92.1569,56.8627,7.8431,0,0,0
39509,100.9,-1.1,7.8431,43.1373,92.1569,100,92.1569,56.8627,7.8431,0,0,0
39845,100.95,-1.1,7.8431,45.098,92.1569,100,92.1569,54.902,7.8431,0,0,0
40181,101,-1.1,7.8431,43.1373,92.1569,100,92.1569,56.8627,7.8431,0,0,0
40517,101.05,-1.1,7.8431,37.2549,90.1961,100,92.1569,62.7451,9.8039,0,0,0
40853,101.1,-1.1,5.8824,33.3333,90.1961,100,94.1176,66.6667,9.8039,0,0,0
41189,101.15,-1.1,5.8824,27.451,92.1569,100,94.1176,72.549,7.8431,0,0,0
41525,101.2,-1.1,3.9216,25.4902,82.3529,100,96.0784,74.5098,17.6471,0,0,0
41861,101.25,-1.1,1.9608,23.5294,76.4706,98.0392,98.0392,76.4706,23.5294,1.9608,0,0
42197,101.3,-1.1,1.9608,25.4902,78.4314,98.0392,98.0392,74.5098,21.5686,1.9608,0,0
42533,101.35,-1.1,1.9608,23.5294,78.4314,96.0784,98.0392,76.4706,21.5686,3.9216,0,0
42869,101.4,-1.1,3.9216,23.5294,74.5098,96.0784,96.0784,76.4706,25.4902,3.9216,0,0
43205,101.45,-1.1,3.9216,23.5294,74.5098,96.0784,96.0784,76.4706,25.4902,3.9216,0,0
43541,101.5,-1.1,3.9216,25.4902,72.549,94.1176,96.0784,74.5098,27.451,5.8824,0,0
43877,101.55,-1.1,9.8039,27.451,74.5098,98.0392,90.1961,72.549,25.4902,1.9608,0,0
44213,101.6,-1.1,9.8039,29.4118,76.4706,98.0392,90.1961,70.5882,23.5294,1.9608,0,0
44549,101.65,-1.1,9.8039,31.3725,80.3922,98.0392,90.1961,68.6275,19.6078,1.9608,0,0
44885,101.7,-1.1,9.8039,29.4118,84.3137,98.0392,90.1961,70.5882,15.6863,1.9608,0,0
45221,101.75,-1.1,9.8039,31.3725,86.2745,100,90.1961,68.6275,13.7255,0,0,0
45557,101.8,-1.1,9.8039,35.2941,88.2353,100,90.1961,64.7059,11.7647,0,0,0
46229,101.9,-1.1,11.7647,39.2157,90.1961,100,88.2353,60.7843,9.8039,0,0,0
46565,101.95,-1.1,13.7255,43.1373,94.1176,100,86.2745,56.8627,5.8824,0,0,0
46901,102,-1.1,13.7255,50.9804,96.0784,100,86.2745,49.0196,3.9216,0,0,0
47237,102.05,-1.1,15.6863,50.9804,96.0784,100,84.3137,49.0196,3.9216,0,0,0
47573,102.1,-1.1,17.6471,50.9804,96.0784,100,82.3529,49.0196,3.9216,0,0,0
47909,102.15,-1.1,17.6471,50.9804,96.0784,100,82.3529,49.0196,3.9216,0,0,0
48245,102.2,-1.1,17.6471,54.902,96.0784,100,82.3529,45.098,3.9216,0,0,0
48581,102.25,-1.1,17.6471,56.8627,96.0784,100,82.3529,43.1373,3.9216,0,0,0
48917,102.3,-1.1,21.5686,58.8235,96.0784,100,78.4314,41.1765,3.9216,0,0,0
49253,102.35,-1.1,21.5686,58.8235,98.0392,100,78.4314,41.1765,1.9608,0,0,0
49589,102.4,-1.1,23.5294,66.6667,98.0392,100,76.4706,33.3333,1.9608,0,0,0
49925,102.45,-1.1,21.5686,68.6275,98.0392,100,78.4314,31.3725,1.9608,0,0,0
50261,102.5,-1.1,23.5294,70.5882,98.0392,100,76.4706,29.4118,1.9608,0,0,0
50933,102.6,-1.1,21.5686,72.549,96.0784,100,78.4314,27.451,3.9216,0,0,0
51269,102.65,-1.1,21.5686,72.549,96.0784,100,78.4314,27.451,3.9216,0,0,0
51605,102.7,-1.1,19.6078,72.549,96.0784,100,78.4314,27.451,3.9216,0,0,0
51941,102.75,-1.1,21.5686,70.5882,96.0784,100,78.4314,29.4118,3.9216,0,0,0
52277,102.8,-1.1,23.5294,72.549,96.0784,100,76.4706,27.451,3.9216,0,0,0
52613,102.85,-1.1,23.5294,76.4706,96.0784,100,76.4706,23.5294,3.9216,0,0,0
52949,102.9,-1.1,23.5294,74.5098,96.0784,100,76.4706,25.4902,3.9216,0,0,0
53285,102.95,-1.1,23.5294,74.5098,96.0784,100,76.4706,25.4902,3.9216,0,0,0
53621,103,-1.1,23.5294,74.5098,96.0784,100,76.4706,25.4902,3.9216,0,0,0
53957,103.05,-1.1,23.5294,76.4706,98.0392,100,76.4706,23.5294,1.9608,0,0,0
54293,103.1,-1.1,25.4902,82.3529,98.0392,100,74.5098,17.6471,1.9608,0,0,0
54629,103.15,-1.1,29.4118,82.3529,98.0392,100,70.5882,17.6471,1.9608,0,0,0
54965,103.2,-1.1,29.4118,82.3529,98.0392,100,70.5882,17.6471,1.9608,0,0,0
55301,103.25,-1.1,29.4118,80.3922,98.0392,100,70.5882,19.6078,1.9608,0,0,0
55637,103.3,-1.1,31.3725,80.3922,100,100,68.6275,19.6078,0,0,0,0
55973,103.35,-1.1,33.3333,80.3922,100,100,66.6667,19.6078,0,0,0,0
56309,103.4,-1.1,37.2549,76.4706,100,100,62.7451,23.5294,0,0,0,0
56645,103.45,-1.1,37.2549,74.5098,100,100,62.7451,25.4902,0,0,0,0
56981,103.5,-1.1,37.2549,74.5098,100,100,62.7451,25.4902,0,0,0,0
57317,103.55,-1.1,37.2549,76.4706,100,100,62.7451,23.5294,0,0,0,0
57653,103.6,-1.1,37.2549,76.4706,100,100,62.7451,23.5294,0,0,0,0
57989,103.65,-1.1,37.2549,74.5098,100,100,62.7451,25.4902,0,0,0,0
58325,103.7,-1.1,37.2549,74.5098,100,100,62.7451,25.4902,0,0,0,0
58661,103.75,-1.1,37.2549,74.5098,100,100,62.7451,25.4902,0,0,0,0
58997,103.8,-1.1,35.2941,74.5098,100,100,64.7059,25.4902,0,0,0,0
59333,103.85,-1.1,35.2941,78.4314,100,100,64.7059,21.5686,0,0,0,0
59669,103.9,-1.1,37.2549,80.3922,100,100,62.7451,19.6078,0,0,0,0
60005,103.95,-1.1,39.2157,80.3922,100,100,60.7843,19.6078,0,0,0,0
60341,104,-1.1,37.2549,82.3529,100,100,62.7451,17.6471,0,0,0,0
60677,104.05,-1.1,37.2549,84.3137,100,100,62.7451,15.6863,0,0,0,0
61013,104.1,-1.1,37.2549,80.3922,100,100,62.7451,19.6078,0,0,0,0
61349,104.15,-1.1,41.1765,82.3529,100,100,58.8235,17.6471,0,0,0,0
61685,104.2,-1.1,41.1765,82.3529,100,100,58.8235,17.6471,0,0,0,0
62021,104.25,-1.1,41.1765,86.2745,100,100,58.8235,13.7255,0,0,0,0
62357,104.3,-1.1,43.1373,86.2745,100,100,56.8627,13.7255,0,0,0,0
62693,104.35,-1.1,47.0588,88.2353,100,100,52.9412,11.7647,0,0,0,0
63029,104.4,-1.1,50.9804,90.1961,100,100,49.0196,9.8039,0,0,0,0
96965,109.45,-1.1,35.2941,82.3529,100,100,64.7059,17.6471,0,0,0,0
97301,109.5,-1.1,35.2941,86.2745,100,100,64.7059,13.7255,0,0,0,0
97637,109.55,-1.1,35.2941,84.3137,100,100,64.7059,15.6863,0,0,0,0
97973,109.6,-1.1,35.2941,84.3137,100,100,64.7059,15.6863,0,0,0,0
98309,109.65,-1.1,33.3333,82.3529,100,100,66.6667,17.6471,0,0,0,0
98645,109.7,-1.1,33.3333,82.3529,100,100,66.6667,17.6471,0,0,0,0
98981,109.75,-1.1,31.3725,80.3922,100,100,68.6275,19.6078,0,0,0,0
99989,109.9,-1.1,27.451,68.6275,100,100,72.549,31.3725,0,0,0,0
100325,109.95,-1.1,27.451,62.7451,98.0392,100,72.549,37.2549,1.9608,0,0,0
100661,110,-1.1,23.5294,62.7451,96.0784,100,76.4706,37.2549,3.9216,0,0,0
100997,110.05,-1.1,23.5294,60.7843,96.0784,100,76.4706,39.2157,3.9216,0,0,0
101333,110.1,-1.1,21.5686,60.7843,96.0784,100,78.4314,39.2157,3.9216,0,0,0
101669,110.15,-1.1,21.5686,56.8627,96.0784,100,78.4314,43.1373,3.9216,0,0,0
102005,110.2,-1.1,15.6863,50.9804,90.1961,100,84.3137,49.0196,9.8039,0,0,0
102341,110.25,-1.1,15.6863,49.0196,88.2353,100,84.3137,50.9804,11.7647,0,0,0
102677,110.3,-1.1,15.6863,49.0196,86.2745,100,84.3137,50.9804,13.7255,0,0,0
103013,110.35,-1.1,15.6863,47.0588,84.3137,100,84.3137,52.9412,15.6863,0,0,0
103349,110.4,-1.1,15.6863,47.0588,84.3137,100,84.3137,52.9412,15.6863,0,0,0
103685,110.45,-1.1,15.6863,47.0588,84.3137,100,84.3137,52.9412,15.6863,0,0,0
104021,110.5,-1.1,15.6863,47.0588,82.3529,100,84.3137,52.9412,17.6471,0,0,0
104357,110.55,-1.1,13.7255,47.0588,80.3922,100,86.2745,52.9412,19.6078,0,0,0
104693,110.6,-1.1,13.7255,41.1765,76.4706,100,86.2745,58.8235,23.5294,0,0,0
105029,110.65,-1.1,13.7255,39.2157,76.4706,100,86.2745,60.7843,23.5294,0,0,0
105365,110.7,-1.1,13.7255,39.2157,72.549,100,86.2745,60.7843,27.451,0,0,0
105701,110.75,-1.1,13.7255,37.2549,72.549,100,86.2745,62.7451,27.451,0,0,0
106037,110.8,-1.1,13.7255,37.2549,72.549,98.0392,86.2745,62.7451,27.451,1.9608,0,0
106373,110.85,-1.1,13.7255,35.2941,72.549,96.0784,86.2745,64.7059,27.451,3.9216,0,0
106709,110.9,-1.1,13.7255,31.3725,74.5098,94.1176,86.2745,68.6275,25.4902,5.8824,0,0
107045,110.95,-1.1,13.7255,29.4118,74.5098,92.1569,86.2745,70.5882,25.4902,7.8431,0,0
107381,111,-1.1,13.7255,29.4118,74.5098,94.1176,86.2745,70.5882,25.4902,5.8824,0,0
107717,111.05,-1.1,13.7255,29.4118,76.4706,94.1176,86.2745,70.5882,23.5294,5.8824,0,0
108053,111.1,-1.1,13.7255,29.4118,78.4314,94.1176,86.2745,70.5882,21.5686,5.8824,0,0
108389,111.15,-1.1,13.7255,29.4118,80.3922,96.0784,86.2745,70.5882,19.6078,3.9216,0,0
108725,111.2,-1.1,13.7255,29.4118,80.3922,96.0784,86.2745,70.5882,19.6078,3.9216,0,0
109061,111.25,-1.1,13.7255,29.4118,80.3922,96.0784,86.2745,70.5882,19.6078,3.9216,0,0
109397,111.3,-1.1,13.7255,33.3333,80.3922,98.0392,86.2745,66.6667,19.6078,1.9608,0,0
109733,111.35,-1.1,13.7255,35.2941,80.3922,100,86.2745,64.7059,19.6078,0,0,0
110069,111.4,-1.1,13.7255,39.2157,80.3922,100,86.2745,60.7843,19.6078,0,0,0
110405,111.45,-1.1,13.7255,39.2157,82.3529,100,86.2745,60.7843,17.6471,0,0,0
110741,111.5,-1.1,13.7255,39.2157,82.3529,100,86.2745,60.7843,17.6471,0,0,0
111077,111.55,-1.1,15.6863,39.2157,82.3529,100,84.3137,60.7843,17.6471,0,0,0
111413,111.6,-1.1,17.6471,39.2157,82.3529,100,82.3529,60.7843,17.6471,0,0,0
111749,111.65,-1.1,17.6471,39.2157,84.3137,100,82.3529,60.7843,15.6863,0,0,0
112085,111.7,-1.1,17.6471,41.1765,84.3137,100,82.3529,58.8235,15.6863,0,0,0
112421,111.75,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
112757,111.8,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
113093,111.85,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
113429,111.9,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
113765,111.95,-1.1,15.6863,47.0588,88.2353,100,84.3137,52.9412,11.7647,0,0,0
114101,112,-1.1,15.6863,49.0196,88.2353,100,84.3137,50.9804,11.7647,0,0,0
114437,112.05,-1.1,15.6863,45.098,88.2353,100,84.3137,54.902,11.7647,0,0,0
114773,112.1,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
115109,112.15,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
115445,112.2,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
115781,112.25,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
116117,112.3,-1.1,15.6863,43.1373,86.2745,100,84.3137,56.8627,13.7255,0,0,0
116453,112.35,-1.1,15.6863,45.098,84.3137,100,84.3137,54.902,15.6863,0,0,0
116789,112.4,-1.1,15.6863,39.2157,84.3137,100,84.3137,60.7843,15.6863,0,0,0
117125,112.45,-1.1,15.6863,39.2157,84.3137,100,84.3137,60.7843,15.6863,0,0,0
117461,112.5,-1.1,15.6863,39.2157,84.3137,100,84.3137,60.7843,15.6863,0,0,0
117797,112.55,-1.1,15.6863,39.2157,82.3529,100,84.3137,60.7843,17.6471,0,0,0
118133,112.6,-1.1,15.6863,37.2549,82.3529,100,84.3137,62.7451,17.6471,0,0,0
118469,112.65,-1.1,13.7255,37.2549,84.3137,100,86.2745,62.7451,15.6863,0,0,0
118805,112.7,-1.1,13.7255,37.2549,82.3529,100,86.2745,62.7451,17.6471,0,0,0
119141,112.75,-1.1,13.7255,37.2549,82.3529,100,86.2745,62.7451,17.6471,0,0,0
119477,112.8,-1.1,15.6863,39.2157,82.3529,100,84.3137,60.7843,17.6471,0,0,0
119813,112.85,-1.1,15.6863,41.1765,82.3529,100,84.3137,58.8235,17.6471,0,0,0
120149,112.9,-1.1,13.7255,37.2549,82.3529,100,86.2745,62.7451,17.6471,0,0,0
120485,112.95,-1.1,11.7647,39.2157,82.3529,100,88.2353,60.7843,17.6471,0,0,0
120821,113,-1.1,11.7647,39.2157,82.3529,100,88.2353,60.7843,17.6471,0,0,0
121157,113.05,-1.1,11.7647,39.2157,82.3529,100,88.2353,60.7843,17.6471,0,0,0
121493,113.1,-1.1,11.7647,35.2941,82.3529,100,88.2353,64.7059,17.6471,0,0,0
121829,113.15,-1.1,9.8039,35.2941,80.3922,100,90.1961,64.7059,19.6078,0,0,0
122165,113.2,-1.1,9.8039,35.2941,76.4706,98.0392,90.1961,64.7059,23.5294,1.9608,0,0
122501,113.25,-1.1,9.8039,33.3333,76.4706,98.0392,90.1961,66.6667,23.5294,1.9608,0,0
122837,113.3,-1.1,9.8039,33.3333,72.549,98.0392,90.1961,66.6667,27.451,1.9608,0,0
123173,113.35,-1.1,7.8431,29.4118,72.549,98.0392,92.1569,70.5882,27.451,1.9608,0,0
123509,113.4,-1.1,7.8431,23.5294,70.5882,96.0784,92.1569,76.4706,29.4118,3.9216,0,0
123845,113.45,-1.1,7.8431,23.5294,70.5882,94.1176,92.1569,76.4706,29.4118,5.8824,0,0
124181,113.5,-1.1,7.8431,21.5686,70.5882,94.1176,92.1569,78.4314,29.4118,5.8824,0,0
124517,113.55,-1.1,5.8824,23.5294,70.5882,94.1176,94.1176,76.4706,29.4118,5.8824,0,0
124853,113.6,-1.1,7.8431,23.5294,70.5882,92.1569,92.1569,76.4706,29.4118,7.8431,0,0
